ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
534,30272.0,Glial cells in amyotrophic lateral sclerosis.,ENG,Experimental neurology,Exp. Neurol.,1090-2430,-1.0,-1.0,5/22/14,,{T PhilipsJ D Rothstein}
535,623367.0,Diagnosing acute cardiac ischemia in the emergency department: a systematic review of the accuracy and clinical effect of current technologies.,eng,Annals of Emerge#ncy Medicine American College o??f Emergency Physician's Research Forum,,0196-0644,37.0,5.0,1/1/05,453-60,{J P IoannidisJ LauC MilchD SalemP W ChewN TerrinE M Balk}
536,13408.0,Eczema - quiz.,eng,Paediatrics & child health,Paed@@iatr Chil$d Health,1918-1485,5.0,2.0,3/1/00,,{$NUL#L}
537,449003.0,Stroke in children with posterior fossa brain malformations hemangiomas arterial anomalies coarctation of the aorta and cardiac defects and eye abnormalities (PHACE) syndrome: A systematic review of the literature.,,,,,0.0,0.0,,,{NULL}
538,299297.0,Emplo$ying a youth-led adult-guided framework: why drive high? social marketing campaign.,,Family & Community Health,,0160-6379,34.0,,1/11/10,319-330,{Terry-Lynne MarkoTyler Watt}
539,302268.0,Review of Handbook for Working with Children and Youth: Pathways to Resilience across Cultures and Contexts,@@English,,,,280.0766476684762,3.0,1/6/01,230-232,
540,592663.0,Helicobacter pylori antibiotic resistance patterns and genotypes in adult dyspeptic patients from a regional population in North Wales,,,,,304.61823745453273,2.0,1$/4/01,435-40,{A. M. WalkerJ. XerryK. DaviesN. C. ElvissR. J. Owen}
541,520843.0,Sonographically guided biopsy of focal lesions: a comparison of freehand and probe-guided techniques using a phantom.,e##ng,AJR. American Journal Of Roentgenology,AJR Am J Roentgenol,0361-803X,184.0,5.0,,1652-6,
542,460786.0,Splinting osseointegrated implants and natural teeth in partially edentulous patients: a systematic review of the literature. [Review],,,,,0.0,0.0,,,{NULL}
543,866131.0,Long-term subcutaneous recombinant interleukin-2 as maintenance therapy: Biological effects and clinical implications,,Cancer Biotherapy,,1062-8401,10.0,3.0,1@@/1%/95,195-203,{V. LorussoM. De LenaM. GuidaM. CorrealeI. AbbateA. LatorreA. CasamassimaM. D. Musci}
544,751811.0,,,BMJ,,1468-5833 (Electronic),329.0,7462.0,1/4/01,E315-6,{S. A. FrenchM. StoryP. J. Hannan}
545,436781.0,Hoarse voice in adults: An evidence-based approach to the 12 minute consultation.,,,,,0.0,0.0,,,{NULL}
546,,Chronic compartment syndrome an important cause of work-related upper limb disorder,,Rheumatology (Oxford),Rheumatology (Oxford England),1462-0324,204.2484962588213,11.0,1/5/01,,{J. P. HeathR. L. WilliamsM. H. Pritchard}
547,491837.0,Sleep sleep-dependent procedural learning and vigilance in chronic cocaine users: Evidence for occult insomnia,English,,,,82.0,10.412522324512821,1/6/01,238-49,{R. T. MalisonE. F. Pace-SchottV. CoricP. T. MorganR. StickgoldZ. H. Sahul}
548,,A screening methodology for crowdsourcing video QoE evaluation,,,,,0.0,,1/14/01,,{E. Anegekuh L. Sun L. Ifeachor}
549,525874.0,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,eng,J. Urol.,,0022-5347,147.0,3.0,3/1/92,559-62,{D CaronS J WitchellM A JewettE L St LouisR R GrayC BombardierS KumraK E PsihramisM R Ryan}
550,26475.0,Situating universal design architecture: designing with whom?,ENG,Disability and rehabilitation,Disabil Rehabil,1464-5165,,-1.0,7/28/14,6-Jan,{Paul Jones}
551,476191.0,Endovascular Treatment of Ruptured Large or Wide-Neck Basilar Tip Aneurysms Associated with Moyamoya Disease Using the Stent-Assisted Coil Technique.,,,,1532-8511,-1.0,-1.0,7/24/15,,{Yibin FangPengfei YangJianmin LiuYi XuQinghai HuangWenyuan ZhaoDongwei DaiYan Chen}
552,719389.0,Subjective states: A more robust model,,Games and Economic Behavior,,0899-8256,67.0,2.0,1/9/01,,{K. SeoL. G. Epstein}
553,467318.0,The fundamental role of bone morphogenetic protein 15 in ovarian function and its      involvement in female fertility disorders.,,,,,0.0,0.0,,,{NULL}
554,268361.0,Giant-cell tumour of the knee: the condition of the cartilage after treatment by curettage and cementing,%@@eng,J Bone Joint Surg Br,The Journal of bone and joint surgery. British volume,0301-620X (Print) 0301-620x,89.0,3.0,1/7/01,361-5,{K. JonssonA. RydholmI. KristianssonD. HeinegardF. V. von SteyernP. Mannfolk}
555,664795.0,,eng,Journal of cancer research and c$linical oncology,J. Cancer Res. Clin. Oncol.,1432-1335,138.0,,1/??12@@/09,1433-41,
556,102180.0,Safety tolerability and sustained weight loss over 2 years with the once-daily human GLP-1 analog liraglutide.,,International journal of obesity (2005),Int J Obes (Lond),1476-5497,36.0,21.002631839420804,1/12/06,843-54,{R CarraroM F RasmussenL NiskanenA HarperN FinerS R_ssnerM KunesovaL Van GaalM E J LeanA AstrupA RissanenM J Savolainen[Collective Name] NN8022-1807 Investigators}
557,258486.0,Web-based nutrition education intervention improves self-efficacy and self-regulation related to increased dairy intake in college students,English,,,,110.0,11.0,1/10/01,1723-7,{Kathy W HosigSharon M N??ickols-RichardsonKavita H PoddarSusan E DuncanEileen S $Anderson}
558,961081.0,Three Abstracts on Chinese ??Research,,American Acupuncturist,,1520-7714,301.55990694915096,0.0,1/13/01,25-26,{$NULL}
559,,Retrograde nailing of humeral shaft fractures,eng,,,,0.0,350.0,1/1/98,26-39,
560,828156.0,,eng,Alcohol Clin Exp Res,Alcoholism clinical and experimental research,0145-6008,20.0,7.0,10/1/96,1173-8,{V HesselbrockA W Deckel}
561,2583118.638277089,Development of a SNP genotyping panel and a medical decision support algorithm to predict drug response in schizophrenia,,Klinik Psikofarmakoloji Bulteni,Klin.Psikofarmakol$.Bul.,1017-7833,,0.0,1/11/01,S156-S157,{Y. A. SonG. UstunkarM. A. DokeH. A. DomY. Y. Tuncel}
562,713518.0,ELDERLY AND PHYSICAL ACTIVITY: BENEFITS AND CHALLENGES IN SEARCH FOR LIFE QUALITY.,,Journal of Nursing $UFPE / Revista de Enfermagem UFPE,RE@@V ENFERMAGEM UFPE,1981-8963,6.0,11.0,1/12/11,2761-2769 9p,{Gerlane ngela da Costa MoreiraDenyse Dutra Alencar VasconcelosAmanda Costa de FreitasCarla Cristina Braga MaranhoDanielle Figueiredo Patricio}
563,180977.0,Neighbourhood characteristics and mortality in the Atherosclerosis Risk in Communities Study,,,,,33.0,0.0,1/4/01,,{L. N. BorrellK. RoseB. L. ClarkD. CatellierA. V. D. Roux}
564,828214.0,Transference-focused psychotherapy v. treatment by community psychotherapists for borde%rline personality disorder: randomised controlled trial.,eng,The British journal of psychiatry : the journal of mental science,Br J Psychiatry,1472-1465,621.7462379712362,5.0,1/10/05,389-95,{Philipp MartiusAnna BuchheimPeter BuchheimSusanne H_rzM@@ichael RentropCord Be??neckePeter SchusterMelitta Fischer-KernStephan Doering}
565,176160.0,The changing residential environments of older people,,,,,0.0,0.0,1/11/01,207-220,{Basta Beard Beard Beel-Bates Bierman Bowling Cagney Calkins Carder Carlsson Chan Clark Clarke Cutchin Cutler Davidoff Diehl Doty Durrett Feldman Foote Freedman Gaugler Gitlin Gitlin Glass Golant Golant Golant Golant Golant Golant Golant Grafova Gross Hunt AlleyStephen M. Golant}
566,677752.0,,eng,Hernia : the journal of hernias and abdominal wall surgery,Hernia,1248-9204,19.0,1.0,1/15/02,89-101,{L TimmermansJ C SliekerJ F LangeE B DeerenbergJ JeekelD P HogerzeilP H C Eilers}
567,107417.0,,eng,Lancet,Lancet,1474-547X,365.0,53957.25190304721,1/5/01,36-42,{David R JacobsDavid S LudwigCara B EbbelingAlex I KartashovMartha L SlatteryLinda Van HornMark A Pereira}
568,141282.0,,,Small Ruminant Research,,0921-4488,29.0,,6/29/98,143-156,{E DecuypereE DewilD VanmontfortH Michels}
569,708911.0,Changing tides: improving outcomes through mentorship on all levels of nursing,,,,,33.0,2.0,1/10/01,163-176,{J.@@ SkeesT. K. Ra??ce}
570,621640.0,Tracking cognitive decline in Alzheimer's disease using the mini-mental state examination: a meta-analysis.,eng,International psychoge$riatri$cs / IPA,,1041-6102,12.0,2.0,6/1/00,231-47,
571,,Pulmonary rehabilitation programs for patients with COPD.,engpor,Jornal brasileiro de pneumologia : publicacao oficial da Sociedade Brasileira de Pneumologia e Tisilogia,,1806-3756,37.0,4.0,1/11/07,544-5$5#,{Ana Maria Baptista MenezesDavid Alejandro GonzlezElaine Cardozo MacedoPedro Curi HallalMaria de Ftima MaiaMarli KnorstSamuel Carvalho DumithJeovany Mart_nez-MesaRicardo Bica NoalFernando Csar WehrmeisterJos Roberto Jardim}
572,361080.0,The Impact of Nursing Case Management on Women With Diabetes in Pregnancy,,JOGNN: Journal of Obstetric Gynecologic & Neonatal Nursing,,,162.6152874132309,0.0,1/12/01,S13??$1-2,{Corinn %T$aylor}
573,283168.0,[Pharmacotherapy for conduct disorder in children and adolescents],heb,Harefuah,,,,7.0,1/12/01,421-6 435 434,{T. LevyY. Bloch}
574,52633.0,Monteggia lesions in adults. A multicenter Bota study,eng,,,,,,%??1/1/96,78-83,{W. De GrooteD. StoffelenK. GovaertsP. ReyndersP. L. BroosJ. Rondia}
575,74821.0,Progesterone receptor PROGINS and +331G/A polymorphisms confer susceptibility to ovarian cancer: a meta-analysis based on 17 studies.,eng,Tumour biology : the journal of the International Society for Oncodevelopmental Biology and Medicine,Tumour Biol.,1423-0380,35.0,3.0,,2427-36,{Xinran WangChenhuan DingLilan ChenShu LiTing LiuXia YinYou WangXiangjun SunWen DiHe Li}
576,373015.0,Gene analysis of steroid 5 alpha-reductase 1 in hyperandrogenic women,,Croatian Medical Journal,Croat.Med.J.,0353-9504,46.0,4.0,1/5/01,,{B. HeljicR. KomelI. EminovicF. GavrankapetanovicJ. PrezeljJ. Karamehic}
577,,Intravenous insulin treatment in acute stroke: a systematic review and meta-analysis of randomized controlled trials.,eng,International journal of stroke : official journal of the International Stroke Society,Int J Stroke,1747-4949,9.0,4.0,1/14/06,489-93,{P MichelV PapavasileiouG NtaiosA BargiotaK Makaritsis}
578,574242.0,Hospitalized heart failure patients with preserved vs. reduced     ejection fraction in Dubai United Arab Emirates: a prospective     study,English,European journal of heart failure,Eur. J. Heart Fail.,1879-0844,16.0,4.0,1/14/01,454-460,{Al Sa%y#ed Hussain ASaheb Sharif-Askari NSulaiman SAAl-Mulla AATabatabai SSaheb Sharif-Askari F}
579,4162025.27632202,Multiple endocrine neoplasia type 1 with multiple leiomyomas linked to a novel mutation in the MEN1 gene,English,Yonsei Medical Journal,Yonsei Med.J.,1976-2437,49.0,4.0,1@@/8/01,655-661,{H. ChoiE. S. KangS. K. LimS. Y. JeongH. C. LeeH. J. KimS. KimY. RheeY. H. LeeJ. H. MoonK. R. Ki??mC. W. AhnB. S. ChaE. J. L#ee}
580,919014.0,[Anesthetic gases exposure: findings from a 13 year environmental and biological monitoring in a hospital company].,ita,Patologie asbesto correlate in congiunti di lavoratori del settore cemento-amianto.,,1@@592-783??0,29.0,3.0,1/7/07,411-3,{M A SanchezS RitzuV CapelliP BoccalonG Arcangeli}
581,494428.0,Out-of-hospital cardiac arrests #occurring in southern Ontario health care clinics: bystander cardiopulmonary resuscit%ation and automated external defibrillator use.,eng,,Can Fam Physician,1715-5258,56.0,6.0,1/10/06,e213-8,
582,307406.57353251195,Diffusion tensor imaging of deep gray matter in children trea%ted for brain malignan#cies.,eng,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,Childs Nerv Syst,1433-0350,30.0,4.0,1/14/04,631-8,{Anna NideckerSiamak ArdekaniE Mark MahoneFirouzeh TannaziJarunee IntrapiromkulMoody WharamLarry J BrantAlena Horsk}
583,368651.0,A randomized controlled trial of paracetamol versus morphine for the treatment of acute painful crisis of sickle cell disease,,,,,20.0,,1/13/01,S149,{R. Rehmani}
584,423691.0,,English,Journal of Sexual Medicine,,,8.0,8.0,1/11/01,2276%-83,{T. A. DoreleijersP. T. Cohen-KettenisA. L. de VriesT. D. Steensma}
585,435904.0,A meta-analysis of clinical trials comparing mirtazapine with selective serotonin reuptake inhibitors for the treatment of major depressive disorder.,,,,,0.0,,,,{NULL}
586,407245.0,Group physiotherapy provides similar outcomes for participants after joint replacement surgery as 1-to-1 physiotherapy: a sequential cohort study.,eng%,Archives Of Physical Medicine And Rehabilitation,Arch Phys Med Rehabil,1532-821X,90.0,10.0,1/9/10,1727-33,{Corinne L CoulterJennie M ScarvellJeanie M Weber}
587,918698.0,,eng,European Journal Of Anaesthesiology,Eur J Anaesthesiol,1365-2346,26.0,9.0,1/9/09,766-71,
588,209138.0,Frontal and sagittal plane analyses of the stair climbing task in healthy adults aged over 40 years: what are the challenges compared to level walking?,,Clini%cal Biomech#anics,,0268-0033 DO  - http://dx.doi.org/10.1$016/j.clinbiomech.2015.03.009,18.0,10.0,$1/3/12,,
589,862844.0,DPYD IVS14+1G>A and 2846A>T genotyping for the prediction of severe fluoropyrimidine-related toxicity: A meta-analysis,,Pharmacogenomics,Pharmacogenomics,1462-2416,14.0,11.0,1/13/01,1255-1272,
590,,[Methicillin-resistant Staphylococcus aureus forming the fried egg appearance colonies isolated from a patient with septicemia],jpn,Rinsho Byori,Rinsho byo%ri. The Japanese journal of clinical pathology,,43.0,,,1061-5,{K. I@@ijimaA. TanimotoY. KitagakiM. HiuraH. Fujiwa%raS. Ikawa}
591,587683.0,Support for nutrition from the older Americans act programs: a clarification on its 40th anniversary,eng,J Nutr Gerontol Geriatr,Journal of nutrition in gerontology and geriatri??cs,,160.78104169417378,1.0,1/13/01,Mar-81,{J. L. Lloyd}
592,927711.0,Measures of exposure to the Well London Phase-1 intervention and their association with health well-being and social outcomes,,Journal of Epidemiology & Community Health,,0143-005X,68.0,37.46299504689554,1/14/01,597-605,{C. BottomleyK. LockS. LaisA. ClowG. YuR. LynchA. RentonG. PhillipsM. PetticrewA. DraperP. TobiE. SchmidtR. HayesD. Moore}
593,313584.0,The Effects of Cognitive Coaching and Nonverbal Classroom Management on Teacher Efficacy and Perceptions of School Culture.,English,,,,0.0,0.0,1/1/98,53,{Jennifer L. EdwardsCherie A. LyonsMarcia E. SwordsMary S. RogersKathy E. Green}
594,161847.0,Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study,eng,,,,90.0,,1/5/01,3236-42 ST  - Changes in glucose tolerance over time in women with polycystic ovary syndrome: a controlled study-,
595,,Effects of Test Administrator Characteristics on Achievement Test Scores,,Online Submission,,978-957-41-6666-4,0.0,0.0,1/5/04,,{Maria PapapolydorouTaslima RahmanWilliam D. SchaferLori Parker}
596,248064.0,Distal radius fracture arthroscopic intraarticular displacement measurement after open reduction and internal fixation from a volar approach,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,,,,1/10/01,502??-8,{T#. KatayamaK. FurutaM. AkahaneH. O#noR. Fujitani}
597,887041.0,Age-related drivin??g disorders: sc??reening in hospitals and outpatients settings.,eng,Geriatr Gerontol Int,Geriatrics & gerontology international,1447-0594,10.0,4.0,1/10/10,288-94,{Kevin PatrickJill RybarLinda HillSara BairdRaul CoimbraSusanna Concha-Garcia}
598,314737.0,[Effect of a dialysis solution with icodextrin on ultrafiltration and selected metabolic parameters in patients treated with peritoneal dialysis],,,,,141.0,9.0,@@1/2/01,281-5,{S. OpatrnaP. StehlikJ. RacekJr. Opatrny K.V. SenftF. SefrnaO. Topolcan}
599,709094.0,Evidence based practice and advanced competencies in a MHS-CLS program,eng,,,,80.55986491585372,,,4-47-53,{L. PretlowA. RanneB. KrajE. K. LeibachB. Russell}
600,327157.0,,,Respiratory medicine,,,108.0,4.0,1/14/01,584-92,{Jutta BeierPeter# D'AndreaMichelle HenleyStephanie K%ornKai-Michael BeehDonald BanerjiDalal Jadayel}
601,793206.0,Disseminated lymphoma with large granular lymphocyte morphology diagnosed in a horse via abdominal fluid and transtracheal wash cytology.,eng,Veterinary clinical pathology / American Society for Veterinary Clinical Pathology,Vet Clin Pathol,193@@9-165X,44.0,3.0,1/15/09,437-41,{Fernanda CesarAnne A WooldridgeCinzia MastrorilliPete W ChristophersonKellye Joiner}
602,,Outcome of patients with severe PH due to lung disease with     and without targeted therapy,English,Cardiovascular therapeutics,,,137.33690369331973,5.0,1/14/01,202-208,{Seiler IBaron MArzt MPfeifer MLange TJ}
603,,A comprehensive assessment of maternal deaths in Argentina: translating multicentre collaborative research into action.,,Bulletin of the World Health Organization,Bull.WHO,0042-9686,85.0,8.0,1/7/08,615-622 8p,{Romero MMercer RRamos SKarolinski A}
604,636937.0,Human african trypanosomiasis diagnosis in first-line health services of endemic countries a systematic #revi@@ew.,eng,Plos Neglected Tropical Diseases,,1935-2735,6.0,38.80135463260736,1/12/01,e1919,{Victor KandeEpco HaskerVeerle LejonJean-Jacques MuyembePatrick MitashiMarleen BoelaertPascal Lutumba}
605,3646503.9003333887,Overlap of food addiction and substance use disorders definitions: analysis of animal and human studies.,eng,Neuropharmacology,Neuropharmacology,1873-7064,85.0,-1.0,1/14/10,,{Antoine Hone-BlanchetShirley Fecteau}
606,2724503.6348317754,Efficacy of prolonged administration of intravenous erythr#omycin in an ambulatory setting as trea#tment of severe gastroparesis: one center's experience,#en#g,,,,28.0,2.0,1/1/99,131-4,{E. M. QuigleyJ. K. DiBaise}
607,914007.0,Bound for success: a systematic review of constraint-induced movement therapy in children with cerebral palsy supports improved arm and hand use (Structured abstract),,Physical therapy,Phys Ther,0031-9023,89.0,11.0,1#/9/01,,{H. H. HuangJ. HaleL. FettersA. McBride}
608,208824.0,Optical turbulence: weak turbulence condensates and collapsing filaments in the nonlinear Schr_dinger equation,,Physica D: Nonlinear Phenomena,,0167-2789 DO  - http://dx.doi.org/10.1016/j.physd.2013.07.012,57.0,1.0,6/15/92,96-160,{V.E. ZakharovS. DyachenkoA.C. NewellA. Pushkarev}
609,759501.0,[Progress in joint international research of demographic and geographic distribution of insignificant middle and high-grade tuberculin skin sensitivity].,#ger,,Z Erkr Atmungsorgane Folia Bronchol,0044-2631,133.0,1.0,12/1/70,99-106,{M A Bleiker}
610,1643344.4252398044,Efficacy of Class 1 elastic compression stockings in the early stages of chronic venous disease. A comparative study.,eng,Int. Angiol.,,??#0392-9590,22.0,4.0,1/3/12,383-92,{F VinF A AllaertJ P BenigniS Sadoun}
611,372697.0,The future of JAK inhibition in myelofibrosis and beyond,,Blood Reviews,Blood Rev.,0268-960X,28.0,5.0,1/14/09,189-196,{R.A. MesaN.C.P. CrossJ.O. Mascarenhas}
612,609245.0,Reinventing the wheel? Or the emperor's new clothes.,eng,,Journal of alternative and complementary medicine (New York N.Y.),1075-5535,9.0,5.0,1/3/10,@@6#13-5,{George VithoulkasMenachem OberbaumShepherd SingerRobbert van Haselen}
613,584706.0,A study of out-of-hospital cardiac arrests in northeastern Minnesota,eng#,,Ja@@ma,0098-7484,256.0,4.0,1/1/86,477-83,{G. S. McDonaldJ. W. BachmanP. C. O'Brien}
614,822897.0,The Chinese medicine construct stagnation in mind-body connection mediates the effects of mindfulness training on depression and anxiety,,Complementary Therapies in Medicine,,,114.25059051284133,4.0,,348-357,{K. F. LamS. M. NgB. H. P. LauH. H. M. LoC. L. W. Chan}
615,145770.0,Outcomes from patients with multi-vessel disease following primary PCI: staged PCI imparts very low mortality.,eng,Cathet$erization and cardiovascular interventions : official journal ??of the Society for Cardiac Angiography & Interventions,,1522-726X,77.0,5.0,1/11/04,617-22,
616,24026.0,Modelling the effects of subjective and objective decision making in scientific peer review.,eng,Nature,Nature,1??47%6-4687,,7486.0,,Jun-93,{Marcus R Munaf_Mike W PeaceyIn-Uck Park}
617,44484.0,Exercise-induced flow limitation dynamic hyperinflation and exercise capacity in patients with bronchial asthma.,eng,The European respiratory journal,Eur. Respir. J.,,24.0,3.0,1/4/09,378-84,{A PolychronakiCh RoussosA KoutsoukouI DimitroulisJ Milic-EmiliN G KoulourisS RetsouE N KosmasM Gaga}
618,379988.0,The combined role of serotonin and interleukin-6 as biomarker for autism,,,,,284.0,0.0,1/22/15,,{Y.-J. DuX.-M. ZhuB. SangC.-J. YangC.-L. Liu}
619,333862.0,General public's and physicians' perception of healt??h risk associated w@@ith radon exposure in the state of Azad Jammu and Kashmir,,Public health nursing (Boston Mass.),Public Health Nurs,0737-1209,25.0,12.706497731904701,1/8/01,327-35,{Muhammad RafiqueM. Ikram ShahzadShahida Jabeen}
620,779555.0,Cost-effectiveness of statins for primary prevention in patients newly diagnosed with type 2 diabetes in the Netherlands,English,Value in Health,,,17.0,2.0,1/14/01,223-230,{S. T. VisserM. J. PostmaP. DenigF. M. De VriesE. Hak}
621,323860.0,Women's se??xuality in the South African constitutional court,English,Feminist Legal Studies,,09663622 (ISSN),14.0,3.0,1/6/01,391-406,{E. Bonthuys}
622,646572.0,[Medical and psychosocial care needs of cancer patients: a systematic review comparing urban and rural provisions].,ger,Impf$stoffe: Akz%eptanz und Sicherheit.,,1439-4413,135.0,155.45799414330838,1/10/08,1531-7,{R Schw$arzJ ErnstM ZengerE Br_hlerR Schmidt}
623,128182.0,A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain,eng,,,,32.0,0.0,1/5/01,1114-7 ST  - A randomized double-blind placebo controlled triphosphate in study of oral adenosine subacute low back pain-,{M. RossignolF. A. AllaertB. BannwarthJ. P. C1  - Frn RCT-s_kningen CN  - Pubmed DA  - Jun DP  - NLM ET  - 2005/06/09 ValatS. RozenbergB. Avouac}
624,919107.9596301207,Efficacy and safety of NMDA receptor antagonists augmentation therapy for schizophrenia: An updated meta-analysis of randomized placebo-controlled trials,,Journal of Psychiatric Research,,0022-395%6,47.0,12.0,1/13/01,2018-2020,{Yuki MatsudaTaro KishiNakao Iwata}
625,231933.0,,,,,,,4.0,1/11/01,,
626,683304.0,,eng,Sleep,Sleep,0161-8105,31.0,9.0,1/8????/09,1271-6,{Joost P A KuijerThom A VoornErnesto J Sanz-ArigitaEllemarije AltenaEus J W Van SomerenSerge A R B RomboutsYsbrand D Van Der Werf}
627,854628.0,Determinants of drug response in a cisplatin-resistant human lung cancer cell line.,eng,JPN. J. CANCER RES.,,0910-5050,,5.0,##5/1/90,527-35,{N SaijoM YamakidoK D TewY FujiwaraK KasaharaM BungoY Sugimoto}
628,117678.0,,eng,Journal of dental research,J. Dent.% Res@@.,0022-0345,80.0,12.0,1/1/12,Sep-5@@5,{L J HahnC J ChiuM L ChangL L HsiehY S KuoH M ChenC P ChiangC J Chen}
629,795170.0,Improving end-of-life care for patients with chronic obstructive pulmonary disease.,eng,Therapeutic advances in respiratory disease,Ther Adv Respir Dis,1753-4666,7.0,6.0,1/13/12,,{Helen M Sorenson}
630,3994458.667176679,Diabetes and other comorbidities in breast cancer survival by race/ethnicity: The California breast cancer survivorship consortium (CBCSC),English,Cancer Epidemiology Biomarkers and Prevention,,,24.0,2.0,1/15/01,361-368,{B. J. CaanE. M. JohnT. H. M. KeeganA. H. WuL. BernsteinS. Shariff-MarcoR. SpostoC. C. TsengJ. Sullivan-HalleyY. LuC. VigenM. L. KwanS. L. GomezA. W. KurianI. ChengV. S. Lee}
631,376103.0,Effect of e-health on medical expenditures of outpatients with lifestyle-related diseases,English,,,,17.0,8.0,,591-5,{Y. AkematsuM. TsujiK. Minetaki}
632,505530.0,Fiscal impact of a potential legislative ban on second trimester elective terminations for prenatally diagnosed abnormalities (Structured abstract),,,,,91.0,5.0,1/1/00,359-362,{E. L. KrivcheniaM. I. EvansM. A. AyoubV. L. MillerS. B. Ransom}
633,868618.0,Phase III randomized sequential open-label study to evaluate the efficacy and safety of sorafenib followed by pazopanib vs pazopanib followed by sorafenib in the treatment of advanced / metastatic renal cell carcinoma-design of the SWITCH-2 Study (NCT01613846),,Onkologie,Onkologie,0378-584X,36.0,0.0,1/13/01,75,{J. GschwendS. Schirrmacher-MemmelA. BeekerM. O. GrimmB. BrehmerM. ZaissU. Von VerschuerS. PahernikM. BosM. De SantisM. RetzS. Krause}
634,1566036.2476628155,Epidemiology of sporting injuries among elite soccer players: A longitudinal study,,Rheumatology (United Kingdom),Rheumatology,1462-0324,51.0,0.0,1/12/01,iii25-iii25,{M GimpelS GadolaP CooperK JamesonG DeakinM GodtschailkM StokesC Cooper}
635,113363.0,Mental health symptoms in a population based survey of minority farm operators,,,,,0.0,0.0,,62928,
636,,Motor cortex stimulation in patients with post-stroke pain: conscious somatosensory response and pain control,,,Neurological research,,112.5158039072249,2.0,1/3/01,153-6,{H. OshimaK. KobayashiT. YamamotoM. KasaiC. FukayaY. Katayama}
637,875250.0,Antimicrobial resistance of H. pylori isolates in alaska native persons from 2000-2008: Results from the alaska sentinel surveillance project,,Helicobacter,Helicobacter,1523-5378,14.0,4.0,1/9/01,328,{M. G. BruceJ. MorrisB. Mc$MahonA. TveitD. HurlburtD. Bruden%}
638,,Results of the phase II NCRI CLL206 trial of alemtuzumab in combination with high-dose methylprednisolone for high-risk (17P-) CLL,,Haematologica,,0390-6078,94.0,0.0,,138-139,{C. DeardenJ. DoddE. MatutesD. CatovskyJ. BlundellA. RawstromD. AllsupD. OscierT. HamblinS. DoddE. HeartinR. JonesJ. RadfordS. ProctorS. AgrawalP. HillmenG. FollowsR. PettittA. BloorS. DevereuxS. Carruthers}
639,233544.0,Timely access to specialist medical oncology services closer to home for rura$l patients: experience from the Townsville Teleoncology Model.,eng,,Aust J Rural Health,1440-1584,22.0,,1/14/08,156-9,{Sabe SabesanPeter AikenLynden J RobertsSarah LarkinsAbhishek Joshi}
640,163093.0,Bioavailability and tol$erability# of intranasal diazepam in healthy adult volunteers,English%,,,,84.0,0.0,1/9/01,,{Robert L. KrielJennifer R. RissVijay D. IvaturiJames C. C2  - 19231138 DB  ??- MEDLINE DO  - http://dx.doi.org/10.1016/j.eplepsyres.2009.0@@1.001 CloydRonald A. Siegel}
641,186155.21832567762,Protein kinase CK-1 inhibitors as new potential drugs for amyotrophic lateral sclerosis.,eng,Journal of medicinal chemistry,J. Med.% Chem.,,57.0,,3/27/14,2755-72,{Irene G SaladoAna MartinezDaniel I PerezBrian C KraemerMurilo L BelloConcepci_n PerezNicole F LiachkoMagalie LecourtoisMiriam RedondoCarmen GilLaetitia Miguel}
642,949775.0,The Prevalence and Age-Related Characteristics of Pain in a Sample of Women Veterans Receiving Primary Care,,Journal of Women's Health (15409996),,1540-9996,15.0,7.0,,862-869,{Alicia HeapySally G. HaskellM. Carrington ReidRobert D. KernsRebecca K. Papas}
643,847600.0,Experiences of African-American Women with Smartphone-Based Ecological Momentary Assessment.,ENG,Public health nursing (Boston Mass.),Public Health Nurs,,-1.0,-1.0,4/15/11,,{Ashley McDonaldShannon N ZenkColleen CorteKelly K Jones}
644,2159502.9945725873,Letter by Raposeiras-Roubin et al regarding article mortality associated with atrial fibrillation in patients with myocardial infarction: a systematic review and meta-analysis.,eng#,Circulation,Circulation,1524-4539,,18.0,1/11/11,e483; author's reply e484,{Sergio Raposeiras-Roub_nJos Maria Garc_a-AcuaJos Ram_n Gonzlez-Juanatey}
645,80536.35931597017,,eng,Acta dermato-venereologica,Acta Derm. Venereol.,Jan-55,,3.0,5/1/96,214-8,{C L_ligerK NeuberJ RingI K_hler}
646,453607.0,Evidence-based evaluation of therapeuti%c measures for amyotroph??ic lateral sclerosis. [Chinese],,,,,0.0,0.0,,,
647,690793.0,Enhanced meta-analysis of acetylcholine binding protein structures reveals conformational signatures of agonism in nicotinic receptors.,eng@@,Protein science : a publication of the Protein Society,Protein Sci.,1469-896X,21.0,3.0,1/12/03,307-17,{Cameron F AbramsSpencer T Stober}
